Gender,Age,State,Chocolate, Type ,Variety, Brand ,P_day ,Buying , Size,Purchase ,b_Cadbury,b_Nestle ,b_Snickers,b_Galaxy ,S_Week,C_Stock,Flavour,cbr_Cadbury,cbr_Nestle ,cbr_Snickers ,cbr_Galaxy , cbr_Others ,Rating ,M_prefer
Male,31-40,Tamilnadu,Little,White chocolate,Bar,Cadbury,Once a day,Super market,Regular,Occasionally,Dairy milk,Kitkat,Almond filled,Dark chocolate,50-100,Sometimes,Others,4,4,4,4,3,5,Kitkat
Female,20 - 30,Tamilnadu,Very much,Milk chocolate,Creamy,Cadbury,More than 3 times a day,Super market,Regular,Monthly,Dairy milk,Kitkat,Almond filled,Dark chocolate,50-100,Yes,Milky,5,5,5,5,4,5,Dairymilk silk
Male,20 - 30,Tamilnadu,Little,Chocolate with nuts,Crunchy,Snickers,Twice a day,Super market,Regular,Monthly,Dairy milk,Milky bar,Peanut chocobar,Smooth,30 -50,Yes,Milky,4,3,4,3,2,4,Snickers
Female,20 - 30,Andhra pradesh,Little,Milk chocolate,Crunchy,Cadbury,Once a day,All the above,Larger,Weekly,Dairy milk silk,Milky bar,Peanut chocobar,Galaxy milk,Less than 30,Sometimes,Strawberry,3,4,3,1,1,3,Dairy fruit and nut
Female,31-40,Tamilnadu,Little,Milk chocolate,Bar,Cadbury,Once a day,Retail shop,Mini,Occasionally,Dairy milk,Milk chocolate,Fruit and nut,Galaxy milk,30 -50,Sometimes,Milky,2,3,5,1,2,2,Dairy fruit and nut
Male,31-40,Tamilnadu,Not much,Chocolate with nuts,Nuts,Snickers,Thrice a day,All the above,Regular,Monthly,Dairy milk silk,Kitkat,Fruit and nut,Galaxy milk,Less than 30,No,Milky,1,2,2,2,2,2,Kitkat
Female,20 - 30,Tamilnadu,Very much,Dark chocolate,Nuts,Cadbury,Once a day,Grocery stores,Regular,Occasionally,Dairy milk silk,Kitkat,Fruit and nut,Dark chocolate,30 -50,No,Others,5,3,3,2,1,5,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Neutral,Chocolate with nuts,Nuts,Snickers,Once a day,All the above,Mini,Occasionally,Dairy milk,Kitkat,Almond filled,Dark chocolate,30 -50,Sometimes,Others,4,4,4,4,4,5,Snickers
Male,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Nuts,Cadbury,More than 3 times a day,Super market,Regular,Monthly,Dairy milk,Munch,Fruit and nut,Dark chocolate,Less than 30,No,Milky,4,4,4,3,3,4,Dairy fruit and nut
Female,Below 20,Tamilnadu,Very much,Dark chocolate,Bar,Cadbury,Once a day,Super market,Mini,Weekly,Dairy milk silk,Bar-one,Peanut chocobar,Galaxy honeycomb,30 -50,Yes,Others,5,4,4,2,1,5,Dairymilk silk
Female,20 - 30,Otherss,Neutral,Chocolate with nuts,Creamy,Cadbury,Twice a day,Super market,Small,Weekly,Dairy milk,Kitkat,Fruit and nut,Smooth,50-100,Sometimes,Milky,4,4,2,3,3,3,Kitkat
Male,20 - 30,Tamilnadu,Very much,Dark chocolate,Bar,Cadbury,Twice a day,Super market,Regular,Daily,5 star,Kitkat,Almond filled,Dark chocolate,30 -50,Yes,Others,4,3,3,3,2,4,Kitkat
Male,31-40,Tamilnadu,Little,Chocolate with nuts,Nuts,Cadbury,Once a day,All the above,Small,Weekly,Perk,Kitkat,Almond filled,Dark chocolate,Less than 30,No,Others,4,4,3,3,4,4,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Nuts,Galaxy,Twice a day,All the above,Regular,Occasionally,Dairy milk silk,Milky bar,Fruit and nut,Galaxy milk,50-100,Yes,Milky,4,4,4,4,4,3,Kitkat
Female,31-40,Tamilnadu,Very much,Chocolate with nuts,Nuts,Cadbury,Once a day,Grocery stores,Mini,Weekly,Dairy milk,Munch,Peanut chocobar,Smooth,Less than 30,Sometimes,Others,4,3,2,2,1,5,Dairymilk silk
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Creamy,Galaxy,Thrice a day,Grocery stores,Regular,Weekly,5 star,Kitkat,Almond filled,Galaxy milk,30 -50,Yes,Others,1,1,1,3,1,4,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Little,Chocolate with nuts,Nuts,Cadbury,Once a day,Super market,Regular,Weekly,Dairy milk silk,Kitkat,Peanut chocobar,Dark chocolate,Less than 30,Yes,Strawberry,4,2,3,2,1,5,Dairy fruit and nut
Male,31-40,Tamilnadu,Little,Chocolate with nuts,Nuts,Cadbury,Once a day,Super market,Regular,Weekly,5 star,Kitkat,Almond filled,Galaxy honeycomb,Above 100,Sometimes,Others,5,3,3,4,3,3,Dairy fruit and nut
Female,Below 20,Tamilnadu,Little,Chocolate with nuts,Others,Others,Once a day,All the above,Larger,Weekly,Dairy milk silk,Kitkat,Butterscotch flavour,Dark chocolate,Less than 30,Sometimes,Others,1,2,1,1,1,5,Kitkat
Female,31-40,Tamilnadu,Very much,Dark chocolate,Creamy,Cadbury,Twice a day,Super market,Mini,Weekly,Dairy milk silk,Kitkat,Almond filled,Dark chocolate,30 -50,Sometimes,Others,5,5,3,3,2,5,Kitkat
Female,Below 20,Tamilnadu,Very much,Dark chocolate,Creamy,Cadbury,More than 3 times a day,All the above,Larger,Daily,Dairy milk silk,Munch,Fruit and nut,Dark chocolate,Less than 30,Yes,Milky,2,3,1,5,1,5,Dairymilk silk
Female,31-40,Tamilnadu,Little,Dark chocolate,Nuts,Nestle,Thrice a day,Grocery stores,Small,Weekly,Dairy milk,Munch,Fruit and nut,Dark chocolate,Less than 30,No,Others,4,5,5,5,4,5,Dairymilk silk
Female,31-40,Tamilnadu,Little,Dark chocolate,Nuts,Nestle,Once a day,Grocery stores,Small,Monthly,Dairy milk,Munch,Almond filled,Dark chocolate,Less than 30,No,Milky,2,1,3,4,2,3,Dairy fruit and nut
Male,Below 20,Tamilnadu,Very much,Dark chocolate,Crunchy,Cadbury,More than 3 times a day,Retail shop,Regular,Daily,Dairy milk,Munch,Peanut chocobar,Dark chocolate,Less than 30,Sometimes,Others,4,2,1,1,1,5,Dairymilk silk
Male,Above 40,Tamilnadu,Neutral,Milk chocolate,Nuts,Snickers,Once a day,Retail shop,Mini,Occasionally,Dairy milk,Kitkat,Peanut chocobar,Cookie crumble,Less than 30,No,Others,3,2,5,3,3,3,Dairy fruit and nut
Female,31-40,Tamilnadu,Very much,Chocolate with nuts,Bar,Galaxy,Once a day,Grocery stores,Mini,Weekly,Dairy milk silk,Milk chocolate,Butterscotch flavour,Galaxy milk,Less than 30,Yes,Milky,4,3,4,4,1,4,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Crunchy,Cadbury,Twice a day,All the above,Regular,Occasionally,5 star,Munch,Almond filled,Dark chocolate,Less than 30,No,Others,4,4,2,2,2,5,Kitkat
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Crunchy,Galaxy,More than 3 times a day,All the above,Regular,Weekly,Dairy milk silk,Kitkat,Fruit and nut,Cookie crumble,30 -50,Sometimes,Others,4,4,3,4,3,5,Kitkat
Female,20 - 30,Tamilnadu,Neutral,Dark chocolate,Wafer,Nestle,Thrice a day,Super market,Regular,Weekly,Perk,Kitkat,Butterscotch flavour,Galaxy milk,Less than 30,Sometimes,Others,3,3,1,1,1,3,Kitkat
Male,20 - 30,Tamilnadu,Very little,Chocolate with nuts,Nuts,Snickers,Once a day,Super market,Regular,Occasionally,Celebration,Kitkat,Peanut chocobar,Galaxy honeycomb,Less than 30,Sometimes,Others,3,4,5,4,4,3,Kitkat
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Crunchy,Nestle,Twice a day,Grocery stores,Regular,Occasionally,Perk,Kitkat,Almond filled,Galaxy milk,Less than 30,Sometimes,Others,1,5,1,4,4,5,Kitkat
Female,20 - 30,Kerala,Very much,Dark chocolate,Bar,Cadbury,More than 3 times a day,All the above,Regular,Weekly,Dairy milk,Kitkat,Peanut chocobar,Smooth,50-100,Sometimes,Milky,5,4,1,3,4,5,Dairymilk silk
Female,20 - 30,Tamilnadu,Neutral,White chocolate,Wafer,Cadbury,Once a day,Retail shop,Regular,Occasionally,Perk,Kitkat,Fruit and nut,Galaxy milk,Less than 30,No,Milky,3,3,1,1,3,4,Kitkat
Female,20 - 30,Tamilnadu,Very much,White chocolate,Creamy,Nestle,Once a day,All the above,Regular,Monthly,Dairy milk,Kitkat,Peanut chocobar,Galaxy milk,Less than 30,No,Milky,4,4,3,4,4,5,Kitkat
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Creamy,Cadbury,Once a day,Super market,Larger,Weekly,Dairy milk silk,Munch,Fruit and nut,Smooth,50-100,No,Others,5,1,1,1,1,5,Dairymilk silk
Female,20 - 30,Tamilnadu,Little,Chocolate with nuts,Creamy,Cadbury,Thrice a day,Super market,Regular,Occasionally,Dairy milk silk,Kitkat,Peanut chocobar,Galaxy milk,Less than 30,No,Milky,3,3,3,5,3,3,Snickers
Male,20 - 30,Tamilnadu,Little,Chocolate with nuts,Nuts,Snickers,Once a day,All the above,Regular,Occasionally,Celebration,Kitkat,Almond filled,Galaxy milk,Less than 30,No,Milky,3,3,3,3,3,3,Dairy fruit and nut
Female,31-40,Tamilnadu,Very little,Milk chocolate,Crunchy,Cadbury,Once a day,Grocery stores,Mini,Occasionally,Dairy milk,Kitkat,Peanut chocobar,Cookie crumble,Less than 30,Sometimes,Mango,4,3,4,2,2,3,Kitkat
Male,Above 40,Tamilnadu,Very little,Chocolate with nuts,Bar,Cadbury,Once a day,Retail shop,Small,Monthly,Perk,Kitkat,Almond filled,Galaxy milk,Less than 30,No,Milky,3,3,3,3,3,3,Dairymilk silk
